IDX_STUDENT,COD_PROGRAMA,JORNADA,DURACION,PERIODO_INGRESO,ESTADO_CIVIL,ESTRATO,CONDICION_EXCEPCION,TIPO_COLEGIO,RANGO_INGRESOS,RANGO_GASTOS,TIPO_VIVIENDA,PUNTAJE_ICFES,PCN,PLC,PMA,PSC,PIN
STUDENT_630,2084.4072,0.4196639,4.8771977,6.1355157,-0.10685781,2.4327478,0.8440251,-0.43421748,2.582074,1.4711666,2.0705383,232.59966,48.713234,46.049686,45.997734,45.511005,47.03291
STUDENT_1266,2086.3677,0.459764,4.8489842,5.7663217,-0.05527928,2.6287546,1.2009052,-0.7698498,2.5536735,1.3736019,1.907788,223.52223,46.922096,44.78684,44.43882,43.54313,45.047283
STUDENT_988,2655.954,0.3493514,6.1091313,7.6604943,-0.20843938,3.292779,1.2972797,-0.75162315,3.2809417,1.8126965,2.6093566,292.1262,61.136955,58.202488,57.853806,57.172745,58.997295
STUDENT_485,2654.8938,0.74510336,6.0511937,6.638285,0.164844,3.1098719,1.6873707,-1.0014629,3.0282714,1.6376629,2.1938293,254.75464,53.928963,51.796535,50.570877,48.898636,50.561558
STUDENT_559,2081.692,0.8669753,5.6901097,7.199969,0.50311613,2.8737116,1.186684,-0.6227169,2.7235,1.7819424,2.3724563,273.99213,56.544243,52.99795,54.308243,54.162903,56.544193
STUDENT_918,2086.3376,0.8817458,5.1959233,6.4404016,-0.05799916,2.3094873,1.1390003,-0.9367733,2.725354,1.5147305,1.7982986,253.01877,52.273445,49.228603,50.16696,49.570393,51.79494
STUDENT_707,2772.9023,0.6951766,6.102402,6.9597955,0.04184291,3.0943995,1.576485,-0.8957882,3.12901,1.7538586,2.4710205,258.31552,55.094078,52.743908,51.154137,49.420586,50.876072
STUDENT_132,2085.8904,0.6955428,5.2982183,6.761439,0.03386638,2.677743,1.1137012,-0.7958126,2.688916,1.5149288,2.179486,260.73697,53.807457,50.847393,51.587715,51.342384,53.59466
STUDENT_373,2654.125,0.64003134,5.829209,6.6159997,0.051738236,2.8848658,1.4524082,-0.7357311,2.9712875,1.7249279,2.3491333,244.50638,52.226036,49.889507,48.393684,46.762177,47.977375
STUDENT_1634,2654.758,0.5990157,6.1574254,7.432711,-0.07500127,3.319253,1.376427,-0.8943386,3.272988,1.717741,2.4448364,287.54587,60.106834,57.3765,57.010414,56.04847,58.0641
STUDENT_417,2654.7417,0.7188277,5.852448,6.4987435,0.103480786,3.011773,1.7095417,-0.9979305,2.9896743,1.6767101,2.2022674,243.78647,51.9739,49.86311,48.390434,46.553104,47.859104
STUDENT_1326,2651.3389,0.90724325,5.6533666,6.008967,0.14701411,2.8124933,1.7311023,-0.9319668,2.7999885,1.5296764,2.2098053,221.66776,47.9141,46.15563,43.898094,41.711834,42.780582
STUDENT_969,2664.7263,0.7244735,5.833466,6.5582223,0.08834407,2.8843164,1.5505604,-0.7842083,2.9668663,1.721632,2.295575,242.40186,51.914177,49.611958,48.10936,46.28225,47.421024
STUDENT_741,2085.8728,0.805223,5.312882,6.584101,0.0069346167,2.448968,1.0426487,-0.8494549,2.711869,1.5679455,1.9737365,257.5056,53.176994,50.021664,50.988396,50.54746,52.829197
STUDENT_41,2780.5059,1.0186324,6.0999,6.044657,0.38093135,2.5884943,1.5458454,-0.8367977,2.6994102,1.7842541,2.2339294,218.01848,47.77575,45.987255,43.363922,40.338753,41.440586
STUDENT_443,2655.2175,0.65916586,6.023148,6.8355203,0.03493831,3.2336206,1.7793659,-1.1642971,3.142331,1.7008495,2.2120178,262.6207,55.447243,53.217945,52.232338,50.62243,52.26099
STUDENT_439,2084.5127,0.53660727,4.761124,5.7607255,-0.10741475,2.6512384,1.2904438,-1.0132656,2.6087425,1.3084469,1.836148,221.85388,46.512962,44.477337,44.129005,43.10998,44.59743
STUDENT_1734,2654.6694,0.71074057,5.783173,6.2516885,0.12319514,2.8882837,1.6030582,-0.7862301,2.846112,1.6029797,2.2854125,231.56563,49.70588,47.792294,45.82624,43.946854,45.06702
STUDENT_518,2654.1514,0.6340194,5.7544866,6.403376,0.08063075,2.9015436,1.5467609,-0.7294674,2.8604553,1.6304302,2.3498352,235.87459,50.57769,48.54256,46.678734,44.92584,46.03879
STUDENT_78,2083.0413,0.4443984,6.0711217,8.170694,1.5024867,3.0216303,1.5482105,-0.024663955,2.530091,2.4751568,2.5758636,293.94028,60.88006,56.80373,57.85919,58.827263,61.778507
STUDENT_436,2086.176,0.83619833,5.4241796,6.7283044,0.1894488,2.560937,1.1362003,-0.7971401,2.7119262,1.6028347,1.9897964,261.89603,53.95838,50.78162,51.8851,51.486958,53.82159
STUDENT_1163,2654.3809,0.6423812,5.928864,6.84096,0.0035586096,2.9861383,1.4008182,-0.7757473,3.0650527,1.782484,2.395932,256.07175,54.46485,51.879665,50.74797,49.255928,50.63727
STUDENT_1418,2653.0554,0.89994955,5.7717595,6.038058,0.14881465,2.8133478,1.7122806,-0.99804497,2.870156,1.6051769,2.1556365,224.29729,48.391106,46.490078,44.47516,42.253582,43.31943
STUDENT_1533,2654.0825,0.5831771,5.8712773,6.698313,0.011699174,3.1525202,1.5464405,-0.8989315,2.978669,1.5820904,2.4049652,252.22632,53.440315,51.43588,49.874817,48.423077,49.949635
STUDENT_1169,2650.6416,0.5170455,5.9947515,7.553965,-0.22023442,3.2331476,1.100571,-0.6861477,3.2416618,1.7627697,2.6926696,284.99606,59.887093,56.908924,56.369804,55.57036,57.339893
STUDENT_1580,2652.5933,1.1296248,5.6407323,5.7967935,0.23778865,2.7767115,1.636803,-1.1088696,2.6491745,1.4033337,2.165982,213.2578,46.293236,44.790142,42.312202,39.63837,40.8859
STUDENT_1813,2653.582,0.6786666,5.799561,6.2730584,0.06818721,2.937417,1.6531681,-0.93276024,2.897084,1.6229839,2.2682006,233.29144,49.998863,48.10905,46.19403,44.29352,45.443394
STUDENT_577,2664.0322,0.6161971,5.982163,7.2294717,-0.080967456,3.0674677,1.3215488,-0.76299095,3.1853874,1.7933025,2.4775207,270.69824,57.251595,54.435947,53.67411,52.427452,53.922764
STUDENT_702,2661.8882,0.70726156,6.0605626,7.312838,-0.114384204,3.166772,1.470055,-1.0655117,3.3290527,1.8407726,2.3583038,277.54114,58.492348,55.586384,55.165054,53.80593,55.45824
STUDENT_1722,2657.4836,0.30092,5.987931,7.1028314,-0.09410527,3.3640375,1.5874943,-0.82172203,3.1224906,1.6863537,2.4908416,273.1192,57.27973,55.141216,54.07659,53.10415,54.792362
STUDENT_316,2086.3755,0.6022353,5.0090795,6.2766366,-0.17300084,2.5087976,1.0070652,-0.84295464,2.6584213,1.4457531,1.9948242,243.80626,50.60102,47.898273,48.21617,47.735397,49.694508
STUDENT_1452,2654.6,0.8191085,5.8134007,6.226519,0.11278865,3.0806513,1.9065479,-1.2577572,2.9409263,1.5441875,2.1151855,235.14998,50.238533,48.563496,46.795845,44.627605,45.91863
STUDENT_579,2088.228,0.17019796,6.377915,8.768503,2.2629466,2.702386,1.6316456,0.47704503,2.37621,2.9688396,2.907132,304.57602,63.534264,58.873844,59.834618,61.486732,64.47309
STUDENT_374,2651.585,1.1044478,5.69719,5.762629,0.26026484,2.6339808,1.5852131,-1.0371075,2.547074,1.4708385,2.143933,207.223,45.31153,43.980145,41.289207,38.257206,39.39661
STUDENT_1354,2654.5571,1.1908126,6.0302587,5.7006783,0.2044482,2.3092737,1.1728748,-0.8710995,2.311776,1.4034863,2.1764343,194.56805,43.308388,41.960575,39.094162,35.142376,36.17873
STUDENT_404,2654.4785,0.97548056,5.6218266,5.8690896,0.3131213,2.7339869,1.5986255,-0.7677059,2.549176,1.4415874,2.2241027,214.36649,46.536568,45.060596,42.484573,40.022335,41.21271
STUDENT_891,2658.7693,0.71312094,7.0589147,8.71245,0.33945796,3.5235987,1.5306553,-0.8202419,3.3864944,2.1490917,2.7703826,338.63474,69.71195,65.802185,66.990685,66.83654,69.857086
STUDENT_1311,2085.7341,0.7173934,5.1096654,6.419848,-0.1881719,2.4734735,1.1718372,-1.0206814,2.6913917,1.4421825,1.9390838,252.49464,52.147804,49.38763,49.97036,49.529266,51.827282
STUDENT_1280,2652.7402,0.42149496,6.0952916,7.4369683,-0.07156041,3.143731,1.2286762,-0.58060265,3.19365,1.8146343,2.5647552,281.9825,59.253014,56.365894,55.759094,54.95124,56.75104
STUDENT_33,2083.5579,0.4369521,6.378678,8.881052,2.415752,2.6266413,1.7758564,0.27795598,2.3516777,3.272894,2.8629806,306.6759,64.245384,59.306484,60.527336,61.95173,64.860535
STUDENT_1168,2775.2573,0.55009604,6.2874303,7.5975213,-0.086895496,3.1458216,1.3693165,-0.7940731,3.3826034,1.9743633,2.5528533,285.09747,60.228096,57.145916,56.472786,55.259857,56.9242
STUDENT_833,2086.9482,0.5499129,4.885514,6.1400857,-0.17473653,2.6316767,1.1648105,-0.9036007,2.6266983,1.3152294,1.9738815,238.27649,49.48513,47.2084,47.19242,46.62574,48.49216
STUDENT_1372,2656.8306,1.0718551,5.684479,5.754763,0.2930331,2.7590265,1.661652,-1.0339718,2.5940063,1.4668102,2.1376922,212.1723,46.11329,44.722996,42.1903,39.440414,40.636066
STUDENT_1621,2653.4219,0.7823348,5.8086705,6.2980676,0.14350459,3.0103083,1.697411,-0.9594021,2.8742263,1.5412731,2.2365234,235.87447,50.42536,48.626194,46.782295,44.839813,46.14101
STUDENT_1887,2655.6218,0.71074057,5.808228,6.256678,0.08122584,2.9445276,1.678017,-0.9650936,2.909375,1.6249065,2.2308776,233.3424,49.97599,48.09479,46.233955,44.290344,45.43955
STUDENT_1393,2654.2651,0.69627523,5.8105474,6.3358636,0.11147639,2.9512415,1.7025608,-0.94397545,2.918103,1.6287975,2.2224548,236.42516,50.577354,48.635075,46.861687,44.96915,46.203526
STUDENT_230,2090.9282,0.43327475,6.325272,8.54944,2.100967,2.885415,1.8385471,0.16773412,2.4617774,2.7862377,2.6807525,302.65234,62.785927,58.571087,59.58966,60.919304,63.931393
STUDENT_608,2651.0547,0.5547652,5.875321,7.0836587,-0.1020017,3.1578302,1.4591984,-0.90390587,3.123181,1.6906109,2.46716,265.35468,56.11097,53.644917,52.60354,51.302925,52.816364
STUDENT_661,2649.8896,0.56004477,5.88646,6.6576486,0.008578751,3.0939722,1.7290348,-1.1129208,3.0686347,1.7655163,2.2516448,251.22478,53.4253,51.18334,49.87935,48.170673,49.617374
STUDENT_265,2089.0327,0.7289443,5.4422307,6.709559,0.15515468,2.8241358,1.3986515,-1.0650845,2.7592704,1.631712,2.036641,264.01044,54.33007,51.389324,52.36309,51.961098,54.371845
STUDENT_438,2655.9956,0.60362387,5.7227025,6.3131204,0.08530757,2.9488,1.6294483,-0.74791527,2.8218772,1.5910778,2.3393676,232.95102,49.966667,48.128757,46.123512,44.326073,45.382816
STUDENT_1941,2656.4165,0.8493819,5.6893926,5.8941903,0.15200374,2.9613733,1.9752201,-1.2077084,2.8005188,1.507719,2.0753448,221.57143,47.69053,46.249462,43.938866,41.666584,42.81133
STUDENT_650,2081.7722,0.7439132,4.920029,6.344256,-0.19524053,2.4362268,0.9532704,-0.8261547,2.681382,1.4377728,2.0185134,242.97444,50.63218,47.742596,48.18026,47.54854,49.36382
STUDENT_461,2655.0317,0.58622885,5.829926,6.5647836,0.07484767,2.9304438,1.4975895,-0.7153225,2.9223106,1.7011242,2.353482,243.25256,51.944344,49.739353,48.137398,46.526054,47.73531
STUDENT_639,2657.765,0.8867049,6.7274785,8.384447,0.017268632,3.075204,1.4613346,-1.0181026,3.4666564,2.095747,2.4530456,326.86655,67.539116,63.561382,64.80276,64.25711,66.963005
STUDENT_889,2652.136,0.6521163,5.8984838,7.1185174,-0.104282886,3.1118097,1.440018,-0.9322109,3.183255,1.7248974,2.4163024,266.9996,56.454124,53.835346,52.99494,51.62477,53.110645
STUDENT_355,2084.6829,0.8633895,5.53093,7.0256066,0.31430003,2.9969568,1.2676471,-0.99075127,2.7605941,1.6435604,2.227124,270.6273,55.66796,52.510456,53.64147,53.322983,55.778515
STUDENT_1893,2652.273,0.8821883,5.9317937,6.575793,0.03468654,3.1614618,1.8287433,-1.4143353,3.1321304,1.5932446,2.1153228,251.27861,53.249657,51.230083,50.024757,48.0381,49.607655
STUDENT_1581,2655.9514,1.0717025,5.9201207,5.7628503,0.19864985,2.4730463,1.311417,-0.91454124,2.4700782,1.4919415,2.224057,201.49683,44.374825,42.929173,40.192726,36.822628,37.863773
STUDENT_354,2086.691,0.46400595,4.945832,6.143336,-0.15979818,2.5392847,0.94825023,-0.6877346,2.6217697,1.4358196,2.0409744,237.04231,49.39707,46.827618,46.881332,46.379105,48.10088
STUDENT_1647,2654.7197,0.50917196,6.1184545,7.1552987,-0.02441838,3.204461,1.4026798,-0.7954159,3.1596115,1.7472363,2.4430664,274.22934,57.635796,55.088123,54.26071,53.197823,55.003056
STUDENT_1226,2082.2358,0.8693557,5.5660405,6.9008355,0.41143748,2.8523188,1.3602451,-0.8422451,2.7325637,1.6233425,2.1434448,268.7478,55.326805,52.186764,53.364616,52.96962,55.43764
STUDENT_1848,2652.8584,0.8483138,5.761399,6.234225,0.10132167,3.0196009,1.8382496,-1.2021008,2.9419258,1.5280437,2.1359222,233.78842,49.99955,48.25484,46.459724,44.327255,45.589756
STUDENT_1245,2653.3965,0.560411,5.8888707,6.707583,0.030787919,3.012185,1.4607395,-0.7014599,2.9989707,1.7598095,2.414624,251.78984,53.581566,51.252117,49.890083,48.39838,49.738132
STUDENT_799,2652.5784,0.6430831,5.8922124,6.8566995,-0.01787236,3.0143366,1.4386982,-0.8392544,3.0684593,1.7288036,2.3897674,255.91812,54.36593,51.91135,50.724525,49.22083,50.607212
STUDENT_857,2651.658,0.66230917,5.808457,6.566935,0.056010697,2.9502192,1.5048069,-0.7682934,2.938649,1.6671276,2.3655365,243.2819,51.971504,49.802807,48.189262,46.50757,47.74831
STUDENT_1296,2657.1396,0.34633017,6.060578,7.546084,-0.15947393,3.3335352,1.3012851,-0.63628197,3.2071807,1.7446117,2.6401336,287.93912,60.303368,57.585163,56.997475,56.318672,58.113567
STUDENT_1889,2653.3794,0.8161483,5.841233,6.4736123,0.0048556067,3.1363306,1.8854297,-1.440176,3.0968368,1.6161633,2.09747,245.38707,52.16918,50.221813,48.88758,46.80239,48.165424
STUDENT_128,2083.7046,0.46888876,4.765198,5.971617,-0.1484876,2.610711,0.99948925,-0.67973137,2.5915802,1.3262691,2.0383117,227.6588,47.675148,45.419758,45.098137,44.429703,45.95284
STUDENT_126,2087.5322,0.4252181,4.9407353,6.143946,-0.20571569,2.677392,1.1298145,-0.79815483,2.5664337,1.3321362,2.099713,239.7747,49.821327,47.59952,47.428368,47.017464,48.939243
STUDENT_152,2086.909,0.646852,5.1834264,6.5407586,-0.13257268,2.3104334,0.93210644,-0.65385246,2.6592643,1.514822,2.028218,253.45471,52.445656,49.37714,50.057198,49.796715,51.92142
STUDENT_664,2654.013,1.1175094,6.042649,5.778605,0.20199153,2.212594,1.2060779,-0.79524803,2.3672493,1.5797253,2.1679351,195.67982,43.5608,42.037388,39.298332,35.45233,36.302296
STUDENT_347,2654.973,0.76298666,5.905747,6.3778634,0.14770839,2.9157495,1.6785358,-0.9453945,2.964318,1.6978283,2.1719177,239.42635,51.189552,49.089268,47.539024,45.589947,46.859745
STUDENT_580,2653.9956,0.6154952,6.1491094,7.815951,-0.20198491,3.2382746,1.2987598,-0.89105797,3.322415,1.7829723,2.5569122,298.91727,62.368477,59.21851,59.24494,58.49865,60.52509
STUDENT_824,2654.6396,0.44349813,6.2828984,7.716418,-0.09655431,3.1758814,1.3116382,-0.7549801,3.3126647,1.9239025,2.484082,297.20264,61.994164,58.802433,58.790794,58.131973,60.223972
STUDENT_1215,2664.8643,0.6750045,6.3235936,8.071428,-0.23622563,3.1370325,1.2864002,-0.8939419,3.3755538,1.8824139,2.5869262,310.38498,64.52413,61.08891,61.446022,60.878212,63.164295
STUDENT_761,2655.937,0.5427108,5.962113,7.2340417,-0.097370654,3.243783,1.4290699,-0.8532162,3.1707199,1.7006512,2.4838684,273.8791,57.64158,55.073246,54.23889,53.146828,54.806934
STUDENT_1894,2654.768,1.2208724,5.7429357,5.6686273,0.30682704,2.8065882,1.8150104,-1.3700008,2.6147583,1.3697186,1.9967926,209.8994,45.57952,44.47794,41.907906,38.810986,40.116474
STUDENT_849,2653.259,0.5808883,5.869782,6.851084,-0.056461837,3.2664423,1.6994404,-1.079504,3.067067,1.6076794,2.363446,259.53867,54.890587,52.827816,51.57833,50.04484,51.534977
STUDENT_676,2652.5068,0.6026473,5.8177037,6.236712,0.1482043,2.831811,1.6592029,-0.7098751,2.839173,1.7139721,2.2542846,230.93605,49.693306,47.68057,45.74685,43.86048,44.91222
STUDENT_1495,2654.1401,0.81089926,5.767655,6.0830407,0.12369868,3.0215998,1.8209537,-1.1175518,2.852803,1.5191479,2.1845062,228.61327,49.075356,47.412586,45.3743,43.22668,44.44591
STUDENT_1641,2649.2307,0.84007406,5.8242803,6.2326684,0.1415362,2.933648,1.7816318,-1.101614,2.9422576,1.6345043,2.1226623,233.51599,50.065224,48.07918,46.349663,44.245686,45.511295
STUDENT_1836,2654.706,1.0355086,5.6942143,5.7517343,0.27646968,2.8135462,1.8031849,-1.1599102,2.636441,1.432188,2.0779998,213.4629,46.23722,44.97881,42.419853,39.736156,40.987034
STUDENT_487,2649.3577,1.0090804,5.75203,5.8982263,0.27370784,2.6790705,1.6336063,-0.8761349,2.7361076,1.5799389,2.1267211,217.73991,47.21621,45.322445,43.116478,40.72891,41.8904
STUDENT_558,2085.7583,0.68319845,5.1203465,6.5206475,-0.18231633,2.3751917,0.9517445,-0.7271786,2.6427429,1.4646435,2.073178,253.15727,52.430626,49.42484,50.02768,49.73342,51.894444
STUDENT_502,2087.1284,0.66938925,4.9444127,6.1504235,-0.17452672,2.6143503,1.1824421,-1.0201321,2.6787117,1.3688412,1.913861,240.62756,49.945396,47.50693,47.735313,47.046387,48.979076
STUDENT_854,2649.297,0.50987387,6.0261846,7.661059,-0.24357274,3.2231379,1.2118534,-0.84578514,3.3617408,1.8623638,2.5788696,289.323,60.700096,57.551853,57.3012,56.462914,58.231144
STUDENT_614,2656.9907,0.75477743,5.9480443,6.9263253,0.025454972,3.0203485,1.5264515,-1.0149746,3.1593292,1.7709942,2.2861145,259.79083,55.127586,52.51211,51.544,49.935154,51.50089
STUDENT_1305,2783.0273,1.1302047,6.3907933,5.9481378,0.18733546,2.3618708,1.2394794,-0.8906307,2.404103,1.5856457,2.268109,202.3238,45.20565,43.76427,40.73472,36.47342,37.467106
STUDENT_1875,2653.3853,1.1492171,5.7731786,5.782435,0.18755671,2.5365076,1.4384159,-1.0263424,2.5019882,1.3992138,2.1764343,203.20055,44.60047,43.302845,40.54772,37.2655,38.333027
STUDENT_599,2651.9136,0.88798666,5.7396092,5.925669,0.27765986,2.6716547,1.544823,-0.6615963,2.6704452,1.5787792,2.237973,217.7061,47.214622,45.392994,43.02842,40.798256,41.93543
STUDENT_1544,2654.689,0.7606368,6.266434,7.845698,-0.2337232,3.2892847,1.5436863,-1.297842,3.4183395,1.7895184,2.4071624,305.63492,63.409172,60.36105,60.617714,59.780685,62.19402
STUDENT_272,2083.9727,0.58078146,4.723038,5.5504556,-0.07168248,2.635003,1.3597149,-1.0576229,2.547074,1.2492733,1.808522,213.42268,44.88169,43.08826,42.434494,41.262085,42.694523
STUDENT_1885,2657.1895,0.6821456,5.7870183,6.1289315,0.13034388,3.0171442,1.8390583,-1.040945,2.849511,1.5539379,2.1762054,229.96278,49.248756,47.63815,45.60736,43.580784,44.744785
STUDENT_1771,2654.5513,0.75670004,5.6811833,6.088404,0.09019801,2.9588861,1.787392,-0.9918728,2.8364189,1.5417309,2.2365997,226.14267,48.6354,46.998325,44.81752,42.744884,43.808933
STUDENT_1661,2650.3984,0.7503524,5.931336,6.8132424,0.0062060095,3.0051508,1.4795765,-1.0010433,3.1147163,1.7332287,2.2945373,255.71492,54.28512,51.78332,50.714928,49.084343,50.557056
STUDENT_1064,2650.65,0.93885946,5.6426854,5.9437127,0.22056147,2.6651545,1.6223682,-0.80389977,2.7200782,1.5850506,2.186978,217.4668,47.2109,45.35828,43.059967,40.737846,41.798893
STUDENT_1340,2652.7212,1.1244369,5.832459,5.7804055,0.27911708,2.4854212,1.3885578,-0.8892727,2.4777572,1.4830914,2.1846282,203.99677,44.81791,43.37031,40.674995,37.457836,38.554615
STUDENT_434,2084.2942,0.5691695,4.8211827,6.0746026,-0.1630216,2.49994,0.95938915,-0.7508526,2.6760223,1.4142818,1.9682434,231.40733,48.40928,45.840427,45.865425,45.151573,46.690327
STUDENT_843,2083.1006,0.3879714,4.8528295,6.0463586,-0.17731526,2.500451,0.9123005,-0.66843224,2.6446846,1.5051098,2.0322387,230.27104,48.288765,45.65726,45.57238,44.963974,46.469517
STUDENT_713,2655.857,0.62700033,5.8303075,6.559275,0.08719966,2.9192438,1.5323871,-0.7278881,2.9339187,1.7072887,2.3255126,243.18451,51.965813,49.75011,48.20056,46.512028,47.696186
STUDENT_1918,2654.916,1.1719222,5.737885,5.700785,0.2744479,2.7296228,1.7547992,-1.2744732,2.6157615,1.4257183,2.0202758,208.68092,45.429146,44.229107,41.64267,38.547733,39.76743
STUDENT_1484,2659.742,0.5033736,5.947327,6.5533013,0.06101558,3.0917292,1.5614399,-0.8058758,2.9325035,1.6681042,2.3717468,248.23602,52.739433,50.71095,49.097023,47.598793,49.0143
STUDENT_1531,2654.2852,0.7946334,6.026749,6.8410745,-0.016918685,3.2713404,1.7486347,-1.3268337,3.1963394,1.6138744,2.2122314,263.86203,55.60334,53.444073,52.49642,50.809975,52.540455
STUDENT_62,2090.0605,0.42749166,6.4477696,8.49618,2.2776065,2.856286,2.003838,0.21795079,2.448754,2.8170223,2.6555603,303.6093,62.925697,58.86115,59.837944,61.15428,64.272865
STUDENT_1825,2654.6284,0.5300765,5.822663,6.84804,-0.09892705,3.208169,1.545319,-0.9623928,3.0428817,1.6050243,2.4510162,256.95746,54.37612,52.280903,50.874565,49.48586,50.921696
STUDENT_1908,2652.5642,0.892015,5.7895513,6.221537,0.097712964,2.9644556,1.7440342,-1.1520138,2.9399307,1.5534344,2.1590698,232.66461,49.84487,47.99412,46.194473,44.058,45.285984
STUDENT_715,2658.6738,0.32133627,6.070252,7.145991,-0.018208053,3.1811152,1.4157261,-0.60793114,3.0846603,1.7998028,2.5024993,271.54044,57.204018,54.671345,53.672134,52.73455,54.357258
