IDX_STUDENT,COD_PROGRAMA,JORNADA,DURACION,PERIODO_INGRESO,ESTADO_CIVIL,ESTRATO,CONDICION_EXCEPCION,TIPO_COLEGIO,RANGO_INGRESOS,RANGO_GASTOS,TIPO_VIVIENDA,PUNTAJE_ICFES,PCN,PLC,PMA,PSC,PIN
STUDENT_1252,2719.1929,1.2057269,6.8178487,8.150738,0.30404693,2.1804032,1.4985076,1.330567,0.6706774,2.1559432,2.9787643,263.34137,54.293434,53.756325,52.942078,52.122723,49.37259
STUDENT_1389,2720.3225,0.8324053,6.855267,7.1503487,0.278992,2.2389817,1.2875243,1.3933722,0.788399,2.1677725,2.8402526,217.0141,45.636192,45.67681,43.86493,42.203953,39.402847
STUDENT_778,2719.3079,1.2345507,6.810166,8.509823,0.38972503,2.216353,1.5705444,1.2423102,0.76970696,2.075308,2.88255,278.0208,57.020554,56.455635,55.839066,55.14917,52.4489
STUDENT_206,2138.5938,0.86174035,5.786034,7.077755,0.4585727,1.8291003,1.1114684,0.9333502,0.9011309,1.5735896,2.1422775,239.95778,49.05339,48.27707,48.160645,48.045044,45.72677
STUDENT_851,2137.3623,0.9019091,5.78982,7.1259804,0.4763034,1.9105517,1.1245223,0.9339911,0.9899676,1.588526,2.078694,240.30159,49.097183,48.36029,48.2147,48.019337,45.691414
STUDENT_1370,2720.355,0.8958819,6.9464307,7.3614006,0.36680633,2.4170213,1.3289825,1.2279059,0.9175494,1.9018195,2.6621215,214.7293,45.351967,45.515724,43.40483,41.36872,38.649666
STUDENT_1358,2719.928,1.1173556,6.9346356,7.7501945,0.26916534,2.1058183,1.4164306,1.3466498,0.57262444,2.2711928,3.0544555,251.10988,52.105118,51.54287,50.521957,49.71937,46.86859
STUDENT_1665,2718.519,1.0997622,6.9242597,7.6553535,0.28172332,2.1082597,1.3883239,1.3259283,0.53748345,2.2608206,3.04588,249.52744,51.788506,51.231575,50.218323,49.412556,46.582314
STUDENT_84,2136.8462,0.8535769,6.1793065,7.4291344,0.55844146,2.1948533,1.1930877,0.9977499,1.1614459,1.6353266,1.9270524,262.05408,53.30465,52.159218,52.59523,52.706394,50.409027
STUDENT_1603,2720.721,0.9163668,6.779797,7.0558968,0.21841462,2.118483,1.2633544,1.4649206,0.61241937,2.3111632,3.0937316,221.76917,46.447906,46.312996,44.775803,43.478413,40.70514
STUDENT_1736,2718.2695,0.8117449,6.9845815,7.331295,0.3473361,2.3204942,1.405902,1.2848364,0.972481,2.0250723,2.6055572,214.78648,45.329117,45.536125,43.423737,41.4401,38.61319
STUDENT_1345,2720.0918,0.9679644,7.573384,8.061085,0.78041106,3.0341477,1.490451,0.40004027,1.3911669,0.87788224,1.630185,204.25705,44.042633,44.664314,41.231125,37.611675,35.108696
STUDENT_421,2718.9412,1.171097,6.868027,7.706814,0.28657562,2.1243424,1.3831359,1.3467261,0.57114434,2.2519133,3.0573547,249.54065,51.817917,51.1997,50.22917,49.380325,46.56935
STUDENT_1686,2719.4744,0.8643496,6.944405,7.3350716,0.35662872,2.3920426,1.3268462,1.2373053,0.87290215,1.9210951,2.6499908,214.63881,45.331177,45.477516,43.38797,41.379227,38.648094
STUDENT_630,2138.0168,0.87622094,5.7575707,7.193363,0.4848941,1.9318987,1.097377,0.9506537,0.9769366,1.5489466,2.1212509,242.68044,49.579735,48.77513,48.680435,48.54755,46.244156
STUDENT_1266,2136.8118,0.99107385,5.5817113,6.9563713,0.37516814,1.932242,1.2034866,0.92189085,0.8202746,1.5828154,2.2276428,230.09502,47.105392,46.539787,46.1772,45.81352,43.603172
STUDENT_988,2719.1748,1.0862505,7.2492642,9.0029335,0.6417392,2.3990006,1.414157,1.1407019,1.1487048,1.989649,2.615567,305.3235,62.36364,61.410835,61.27211,61.061443,58.156303
STUDENT_485,2717.4155,1.2969134,6.890572,8.154934,0.31225616,2.1925187,1.5371581,1.310227,0.794533,2.1439612,2.9592712,263.86047,54.368454,53.85415,53.074905,52.19695,49.445526
STUDENT_559,2137.9863,0.5599444,6.836062,8.276028,0.2865451,2.5076432,1.2800628,1.0084234,0.9587023,1.9211695,2.4535797,284.90048,58.0531,56.337715,56.882294,56.913883,55.093834
STUDENT_918,2136.2637,0.9542849,6.1472344,7.4983864,0.5812381,2.2432694,1.170436,1.0430228,1.2730181,1.6124365,1.9325227,259.83365,52.90091,51.76667,52.148827,52.128986,49.841675
STUDENT_707,2847.1853,1.2794573,7.1398206,8.404331,0.31959563,2.2647538,1.53255,1.403565,0.70543694,2.2740996,3.1565826,271.9294,56.153038,55.56643,54.677902,53.82709,50.94288
STUDENT_132,2138.1646,0.7874224,6.3955026,7.7253,0.4653781,2.3007798,1.2667648,0.95195067,0.98487115,1.7208807,2.1514175,272.53403,55.407013,53.940994,54.59111,54.764297,52.667786
STUDENT_373,2719.9175,1.1662142,6.8540654,7.941845,0.29284698,2.0849748,1.4681579,1.3452154,0.6041033,2.2193663,2.9892013,258.438,53.410126,52.826317,51.984177,51.21273,48.410828
STUDENT_1634,2717.958,1.2132571,7.256558,8.890438,0.601517,2.3295121,1.4476196,1.1613165,1.1503375,2.0460417,2.709462,299.49432,61.31478,60.322105,60.135788,59.850742,56.95027
STUDENT_417,2718.4353,1.1930315,6.874413,7.881008,0.2935031,2.1482987,1.4507629,1.3453833,0.6381762,2.218199,2.9845932,255.28696,52.801537,52.255165,51.36351,50.50809,47.714806
STUDENT_1326,2719.96,1.0735552,6.829518,7.29475,0.24191315,2.0518022,1.3380615,1.389115,0.56192803,2.353491,3.0587356,235.47173,49.082047,48.65879,47.465485,46.453407,43.656944
STUDENT_969,2730.7334,1.1616061,6.88176,7.8668404,0.29701263,2.1864762,1.4282256,1.3471533,0.6057818,2.2362921,3.0205657,254.20152,52.65413,52.107094,51.137817,50.269848,47.458748
STUDENT_741,2136.9646,0.9365313,6.3023477,7.6463814,0.525925,2.2905717,1.2621642,1.0416876,1.2210772,1.6426718,2.0219238,266.48373,54.187935,52.92829,53.46241,53.594627,51.318634
STUDENT_41,2846.3806,0.8488848,7.05436,7.369976,0.26094085,2.2306962,1.4030792,1.6015021,0.67803216,2.462889,3.043164,230.0388,48.12101,48.099007,46.479324,45.019474,42.043274
STUDENT_443,2718.1484,1.2899172,6.8445554,8.4146,0.34951812,2.2886033,1.5858337,1.288407,0.84291863,2.0704176,2.8886535,271.61264,55.718758,55.294548,54.58185,53.691925,50.996727
STUDENT_439,2136.7417,0.96028924,5.579121,6.89209,0.4229129,1.8321062,1.187831,0.9012915,0.8184588,1.6187155,2.160672,230.7265,47.23728,46.610664,46.303574,46.006042,43.758224
STUDENT_1734,2719.5256,1.11467,6.8918576,7.5223427,0.27607757,2.0356736,1.3643371,1.34195,0.5062487,2.3061087,3.0366561,245.95589,51.1503,50.513283,49.54271,48.70853,45.879105
STUDENT_518,2720.378,1.1354678,6.8407407,7.6733894,0.2960971,2.0919023,1.3701354,1.3414923,0.5022509,2.2431395,3.0515106,250.27977,51.943703,51.300453,50.38391,49.58373,46.790985
STUDENT_78,2137.506,-0.11614964,6.7156053,10.277332,0.13700898,3.5872636,1.4285232,1.5689398,1.5410998,2.8997958,3.6827056,306.99503,63.806396,60.6183,61.792267,60.919575,59.77015
STUDENT_436,2136.792,0.90324426,6.4132447,7.759838,0.47956878,2.3264756,1.294284,1.0205771,1.1372302,1.7036326,2.0869796,270.625,55.005722,53.639122,54.23291,54.365124,52.181152
STUDENT_1163,2720.1045,1.2345049,6.8541684,8.343403,0.26293975,2.2050614,1.5654174,1.3493963,0.736336,2.126589,2.995694,268.11102,55.150787,54.688454,53.870422,53.06862,50.314903
STUDENT_1418,2719.7441,1.0326006,6.8986516,7.2957954,0.25352508,1.9703966,1.3791534,1.3713995,0.5778277,2.4021628,3.0085723,237.40735,49.4619,49.024925,47.853287,46.904964,44.04854
STUDENT_1533,2720.5664,1.2462008,6.8166623,8.204929,0.33569366,2.1023545,1.5120269,1.3032538,0.66263604,2.1200545,2.9914978,267.4131,55.071747,54.437996,53.788193,53.032158,50.32406
STUDENT_1169,2720.3608,1.152077,7.195584,9.007732,0.5415042,2.3383317,1.4294769,1.1987005,1.0691607,2.0099585,2.8050811,300.42532,61.519768,60.55259,60.280838,60.055073,57.15821
STUDENT_1580,2720.8586,0.9899447,6.8360868,7.14365,0.16400178,1.9530779,1.3240997,1.4604498,0.5605242,2.4057982,3.1806076,228.39565,47.747696,47.457787,46.053406,45.057076,42.222214
STUDENT_1813,2718.8755,1.0704424,6.9091573,7.5323296,0.30088836,1.9931475,1.3766662,1.3220221,0.4735186,2.3131545,2.9978683,248.27742,51.574738,50.92933,49.995895,49.24179,46.385117
STUDENT_577,2731.051,1.3002551,6.8858533,8.667072,0.39061004,2.2667985,1.5868865,1.256867,0.86661553,2.0907156,2.9159667,282.83527,58.01426,57.359337,56.783005,56.159122,53.41732
STUDENT_702,2729.0552,1.3038409,7.0012326,8.781132,0.4281314,2.3171678,1.5908233,1.2443091,0.99483514,2.1106436,2.842015,287.91156,58.982285,58.2967,57.7621,57.232338,54.422386
STUDENT_1722,2718.66,1.2420962,6.956494,8.507267,0.547623,2.2440476,1.531787,1.1184546,0.84494805,2.0691016,2.7688644,285.67853,58.53753,57.749184,57.412384,56.911724,54.196167
STUDENT_316,2138.1343,0.863991,6.0539193,7.3695564,0.52368194,2.0867448,1.1306411,1.0171667,1.1044695,1.5911524,2.0011108,255.12161,51.969772,50.96766,51.19995,51.222805,48.906258
STUDENT_1452,2718.9556,1.1051333,6.924996,7.5460243,0.32713348,2.1038346,1.3822509,1.302796,0.5866778,2.2997496,2.9643295,246.53185,51.203484,50.667625,49.648544,48.741035,45.911995
STUDENT_579,2140.0535,-0.4693143,6.669293,11.501766,-0.0649411,4.230513,1.522029,1.8877035,1.7115405,3.4259303,4.389653,318.36902,66.84029,62.837166,64.53482,63.03132,62.192062
STUDENT_374,2718.4182,0.8560717,6.7052503,7.081333,0.25630218,2.1553788,1.2966796,1.4946753,0.6450579,2.3179114,2.992665,221.03825,46.26248,46.17684,44.623413,43.262913,40.46727
STUDENT_1354,2720.536,0.9124453,7.4199834,7.856884,0.6129001,2.8366838,1.4624664,0.6927496,1.2125323,1.2230246,1.9947633,207.66278,44.46949,44.97831,41.93669,38.84999,36.254944
STUDENT_404,2720.44,1.0606234,6.7285237,7.180874,0.2032779,2.1511827,1.2764007,1.4342505,0.55077386,2.3055823,3.1602142,227.80367,47.593414,47.30906,45.95314,44.7877,42.06955
STUDENT_891,2717.9927,0.91128564,8.334397,9.917431,0.5348361,2.9480577,1.6737243,1.1868292,1.1687853,2.2650435,2.720967,350.10486,71.12002,69.27183,70.09349,70.325745,67.66785
STUDENT_1311,2136.7598,0.8992541,6.151259,7.4626656,0.58062774,2.229506,1.1557494,1.0022131,1.1908038,1.6011164,1.990384,261.8836,53.3171,52.109787,52.55686,52.657368,50.3964
STUDENT_1280,2718.598,1.2487032,7.071923,8.812603,0.53186065,2.3267045,1.5058471,1.1703802,1.0343554,2.030165,2.7639816,294.15198,60.23295,59.35807,59.06549,58.697414,55.860825
STUDENT_33,2139.6858,-0.491348,6.711079,11.855175,-0.09176605,4.39897,1.566188,2.0606315,1.9773791,3.5006068,4.515973,320.31894,67.3266,63.280754,65.02806,63.252697,62.4617
STUDENT_1168,2846.3186,1.3512728,7.2401547,9.013477,0.44143707,2.3374925,1.6768066,1.2853552,0.9608996,2.2001097,2.963559,297.13367,60.88536,60.195366,59.641388,59.083496,56.177757
STUDENT_833,2137.914,0.8704455,5.8858037,7.239376,0.5474246,2.0093064,1.0748397,0.9476172,1.0139086,1.5776026,2.0101516,248.97484,50.795837,49.849083,49.954758,49.904793,47.617645
STUDENT_1372,2720.588,0.92616296,6.821751,7.1200905,0.19084199,2.072188,1.3148376,1.462464,0.57921624,2.3753073,3.105725,225.24736,47.097305,46.935402,45.440125,44.277958,41.4627
STUDENT_1621,2719.2705,1.1597216,6.89243,7.6320457,0.30125457,2.0931687,1.3696777,1.3271033,0.5503466,2.2650092,3.0579193,248.38618,51.628548,50.97027,50.021683,49.180054,46.365616
STUDENT_1887,2719.1772,1.0621874,6.937474,7.522854,0.30270416,1.9733111,1.3845245,1.322785,0.48180413,2.3343222,2.983052,247.96565,51.525887,50.879234,49.93567,49.18204,46.302467
STUDENT_1393,2719.0337,1.1342852,6.900948,7.6252174,0.30023223,2.0684953,1.3913909,1.3344122,0.5469897,2.2760947,2.9980438,249.502,51.768677,51.16755,50.230316,49.416573,46.585358
STUDENT_230,2139.2605,-0.33357212,6.714051,11.137669,0.011520693,4.045775,1.5041076,1.8185507,1.7038348,3.2865412,4.150029,315.03802,65.94932,62.195854,63.73523,62.42357,61.455254
STUDENT_608,2719.5142,1.2784655,6.794995,8.544529,0.39979583,2.246016,1.5606109,1.2480475,0.7959826,2.0501387,2.9171112,278.90436,57.20449,56.597847,56.014893,55.337826,52.659714
STUDENT_661,2717.063,1.18734,6.8624578,8.087978,0.30299407,2.2168717,1.5151855,1.334107,0.6976092,2.1339781,2.9530838,262.39893,54.00965,53.60087,52.742004,51.92526,49.170776
STUDENT_265,2136.6514,0.7609408,6.5107446,7.740719,0.42330962,2.3234696,1.3247482,0.9721533,1.0276873,1.7539389,2.0911758,273.03906,55.41739,54.111076,54.663727,54.835846,52.687332
STUDENT_438,2719.8213,1.1102602,6.8496976,7.565548,0.29942352,2.0972733,1.3433257,1.3219916,0.48186517,2.256163,3.0354278,247.56422,51.426064,50.79429,49.859848,49.01205,46.235863
STUDENT_1941,2718.5845,1.0277865,6.8702626,7.216694,0.26467925,2.0049577,1.3414794,1.3614355,0.5135119,2.3853323,2.982373,235.41737,49.01664,48.614723,47.458908,46.474033,43.67299
STUDENT_650,2138.4917,0.8926394,5.966334,7.449032,0.500397,2.1753068,1.1065704,1.04242,1.1319354,1.5491965,2.0805557,253.51732,51.658394,50.707787,50.83851,50.75956,48.501167
STUDENT_461,2719.254,1.1724627,6.834439,7.8921165,0.29560882,2.1045976,1.4441711,1.3429571,0.57025933,2.2040198,3.0077484,256.9803,53.13971,52.535316,51.71187,50.921986,48.14807
STUDENT_639,2717.332,1.1644671,7.8566327,9.593914,0.74606353,2.902022,1.5713836,1.2921606,1.5910723,2.081528,2.3986022,335.71893,68.22341,66.71337,67.376724,67.429085,64.56228
STUDENT_889,2718.8262,1.2769396,6.845631,8.570339,0.38406402,2.230513,1.5795776,1.25203,0.83750176,2.0938895,2.8921707,279.567,57.348015,56.74479,56.127792,55.463852,52.73993
STUDENT_355,2138.3008,0.59398675,6.945481,8.104679,0.30044585,2.375029,1.2686187,0.95018065,0.8610308,1.874594,2.3914535,283.2564,57.60099,55.995956,56.53286,56.70608,54.806328
STUDENT_1893,2717.3774,1.1758349,6.9470067,8.042484,0.33528167,2.0981126,1.5243407,1.2842413,0.7572863,2.229647,2.893254,262.145,54.064957,53.57473,52.70244,51.891693,49.054848
STUDENT_1581,2720.6829,0.7834933,6.8963246,7.136242,0.24250825,2.142943,1.3179656,1.4147955,0.7351916,2.1750166,2.8652313,216.73524,45.61332,45.63389,43.808853,42.203697,39.382095
STUDENT_354,2138.2012,0.8237307,5.931433,7.2639275,0.48384124,1.9751421,1.1025268,0.9844748,1.0219347,1.5738509,2.052388,248.29349,50.643814,49.800644,49.810577,49.76141,47.43125
STUDENT_1647,2718.2087,1.2997134,6.999741,8.611507,0.47818023,2.2136674,1.5582153,1.1898047,0.928673,2.0917304,2.8373535,286.818,58.82084,57.9701,57.62291,57.16574,54.38778
STUDENT_1226,2136.208,0.7490084,6.5492215,7.9043007,0.41288787,2.436171,1.2836257,0.9778601,1.0274279,1.7508833,2.2348678,276.86487,56.26339,54.75656,55.38208,55.483334,53.4738
STUDENT_1848,2718.1548,1.1075518,6.931107,7.539089,0.31243926,2.0492997,1.3800079,1.3133246,0.5668261,2.3170798,2.9736145,246.69102,51.255035,50.68258,49.675125,48.813595,45.962967
STUDENT_1245,2719.9907,1.1997607,6.8576856,8.173237,0.28666717,2.2471757,1.5056945,1.3269812,0.671654,2.1378539,3.0024993,263.67136,54.327194,53.85093,53.010513,52.170765,49.437103
STUDENT_799,2719.919,1.2248995,6.813023,8.315815,0.32102996,2.1762986,1.5470763,1.3154608,0.72184014,2.1209967,2.9560134,269.00842,55.32936,54.803032,54.06302,53.275417,50.539185
STUDENT_857,2719.2754,1.1834261,6.8272405,7.923519,0.30148345,2.1524644,1.4308807,1.3329931,0.5848925,2.1943114,3.0348632,256.83148,53.139915,52.525414,51.666626,50.8564,48.09481
STUDENT_1296,2720.276,1.1682818,7.1586766,8.946392,0.62290984,2.4011521,1.4282409,1.1249701,1.072777,1.9866889,2.689389,300.82687,61.545303,60.573616,60.405212,60.113987,57.26004
STUDENT_1889,2717.3955,1.0923617,6.9400373,7.852375,0.34890777,2.068068,1.4761535,1.2770697,0.6615374,2.254328,2.8778656,257.8706,53.25773,52.77114,51.858917,51.069153,48.21752
STUDENT_128,2138.336,0.90798974,5.7023244,7.0930443,0.48164397,1.8815295,1.0957214,0.90914977,0.9026263,1.5689623,2.1511123,239.15315,48.93232,48.12166,47.98755,47.823467,45.54389
STUDENT_126,2138.296,0.8556063,5.880425,7.284321,0.5208438,2.1083817,1.0745574,0.943421,0.9844134,1.5354216,2.0542724,250.36163,51.038345,50.114403,50.241356,50.17512,47.939453
STUDENT_152,2137.5757,0.9221957,6.128985,7.497967,0.5888522,2.227736,1.1744872,1.0060583,1.1822894,1.6058638,1.986493,263.02216,53.55758,52.26905,52.810364,52.911083,50.658356
STUDENT_664,2717.977,0.84035516,7.323815,7.763752,0.6335147,2.8061357,1.4685088,0.73638976,1.1386797,1.321871,1.914975,207.89302,44.390892,44.92205,41.98526,38.97572,36.353165
STUDENT_347,2718.706,1.1259844,6.937077,7.67078,0.3018344,2.0956712,1.4259216,1.3321081,0.59058404,2.2956946,2.970456,249.88316,51.844147,51.28315,50.306168,49.458725,46.59275
STUDENT_580,2718.976,1.1075671,7.3776364,9.220417,0.6595767,2.5079484,1.3787414,1.2148749,1.280556,1.9827178,2.605542,312.1948,63.723717,62.647087,62.62256,62.47084,59.558052
STUDENT_824,2717.725,1.1214907,7.3774686,9.083477,0.6524356,2.4263139,1.430072,1.2064215,1.276192,1.9983122,2.5776794,308.46173,62.94574,61.953087,61.90384,61.727795,58.782104
STUDENT_1215,2729.6519,1.1266863,7.5649266,9.386974,0.7096713,2.7114701,1.421466,1.2663733,1.3660204,2.0135329,2.4935043,323.27432,65.8361,64.57563,64.876236,64.80498,61.91726
STUDENT_761,2720.7778,1.3144457,6.9406056,8.70496,0.4720462,2.2611833,1.5355407,1.2105871,0.9204943,2.0572836,2.874829,287.28076,58.911102,58.07023,57.68918,57.206886,54.460464
STUDENT_1894,2718.4773,0.89709496,6.791207,7.048092,0.24995454,2.0666947,1.3186065,1.45604,0.64771295,2.3768828,3.0183456,222.55122,46.574974,46.44828,44.927597,43.67194,40.841034
STUDENT_849,2718.5496,1.2401202,6.779156,8.379948,0.38197356,2.285994,1.5260803,1.2506415,0.7339556,2.0416243,2.9221237,271.57483,55.758102,55.27317,54.577682,53.725994,51.08004
STUDENT_676,2717.6172,1.1072772,6.855263,7.4524803,0.28671294,2.1267076,1.3678008,1.3499609,0.5434191,2.289881,2.979222,242.76076,50.441605,49.941154,48.92079,47.954365,45.162254
STUDENT_1495,2719.914,1.0930483,6.932938,7.437542,0.25810272,2.0604997,1.3645507,1.347077,0.5616534,2.3281806,3.0474594,241.86171,50.33142,49.830284,48.7287,47.79752,44.981224
STUDENT_1641,2717.7188,1.1341784,6.896733,7.567234,0.28871185,2.0813432,1.4016296,1.3729254,0.59613824,2.310446,3.0060852,245.05646,50.926117,50.37995,49.357773,48.452084,45.606094
STUDENT_1836,2718.251,0.9829409,6.8116765,7.0654564,0.21635468,2.0256333,1.3121215,1.4142767,0.51931024,2.3948424,3.0695236,227.0676,47.424965,47.175926,45.803513,44.72429,41.9244
STUDENT_487,2718.515,1.0545275,6.8030553,7.218693,0.18820222,2.018538,1.3560668,1.476792,0.60138726,2.3859046,3.1373565,229.80748,47.989685,47.673027,46.353302,45.306973,42.482964
STUDENT_558,2138.3325,0.92761254,6.110331,7.54694,0.5656894,2.2859025,1.1427642,1.0239569,1.1858599,1.5603945,2.075154,262.87042,53.550163,52.271683,52.771286,52.849247,50.63233
STUDENT_502,2137.8372,0.86405206,5.986031,7.331211,0.50198394,2.064406,1.1056167,0.9947897,1.070595,1.591778,2.005696,250.7898,51.117798,50.244774,50.297394,50.245827,47.924583
STUDENT_854,2718.8125,1.1192095,7.2304807,9.049999,0.5851291,2.3640275,1.4323303,1.2040411,1.1614764,2.0160925,2.6809356,303.77872,62.077995,61.140877,60.930313,60.713127,57.79426
STUDENT_614,2728.1948,1.3029101,6.8393064,8.44669,0.30223113,2.2276902,1.5905029,1.3645483,0.8395312,2.1091902,2.9762084,270.75708,55.631607,55.15989,54.3898,53.564034,50.80629
STUDENT_1305,2847.7485,0.9291308,7.8828397,8.347996,0.7460483,3.1590104,1.5740081,0.5417639,1.3112872,1.0795691,1.7701691,215.0419,46.15171,46.872887,43.40332,39.80006,37.142967
STUDENT_1875,2719.2576,0.79773736,6.7382016,7.004551,0.24705537,2.0889726,1.2747375,1.4961859,0.6887438,2.3180869,2.9585922,218.58223,45.852707,45.770836,44.18103,42.758877,39.927155
STUDENT_599,2719.7217,1.072571,6.7965474,7.2119255,0.1894687,2.0569139,1.3295623,1.4426275,0.53551507,2.3608344,3.13844,230.86298,48.195908,47.835197,46.56276,45.520565,42.735443
STUDENT_1544,2718.3247,1.0932009,7.544953,9.248211,0.69548064,2.5757585,1.4087707,1.2326514,1.3403704,2.045109,2.453305,318.47632,64.89078,63.73913,63.889755,63.830914,60.888374
STUDENT_272,2137.0776,1.0219195,5.454346,6.7315674,0.3468173,1.7749544,1.2260009,0.93323576,0.70647454,1.6416037,2.2628906,222.8506,45.70134,45.148727,44.73873,44.29543,42.143044
STUDENT_1885,2718.6245,1.0875857,6.9122205,7.398052,0.29856902,2.0224442,1.3597137,1.3119513,0.49890924,2.326029,2.963559,243.82898,50.68827,50.114082,49.14247,48.259804,45.43904
STUDENT_1771,2719.397,1.0610201,6.8733754,7.356106,0.29074126,2.0453782,1.3362457,1.3206335,0.50135064,2.3363707,2.9853637,241.00668,50.14949,49.61474,48.571274,47.627728,44.83822
STUDENT_1661,2718.4102,1.2213671,6.8548894,8.296452,0.30749542,2.1103501,1.5766784,1.3305823,0.7653887,2.1582701,2.941632,268.61487,55.25686,54.74279,53.97963,53.22181,50.432526
STUDENT_1064,2718.108,1.0456469,6.7770505,7.213192,0.20123322,2.0940385,1.3353149,1.4290777,0.559685,2.3586485,3.0773742,230.65178,48.095306,47.829613,46.501236,45.409496,42.628777
STUDENT_1340,2719.883,0.842438,6.815594,7.152874,0.26132232,2.2218766,1.2841827,1.4249426,0.7824786,2.1742804,2.8856628,217.19011,45.66906,45.67782,43.89862,42.271908,39.480133
STUDENT_434,2138.1216,0.85621667,5.820723,7.1652946,0.484299,1.8644243,1.099063,0.955094,0.9991534,1.601351,2.0900466,242.5989,49.569084,48.776207,48.641953,48.540817,46.190117
STUDENT_843,2137.39,0.8154681,5.7880406,7.1360054,0.43507415,1.8662096,1.1316253,0.9593283,0.9537127,1.5744078,2.1192443,241.00163,49.20376,48.53469,48.324165,48.20945,45.861946
STUDENT_713,2719.891,1.1694949,6.8462377,7.8751793,0.3020633,2.1585526,1.4339935,1.333512,0.58928704,2.2071211,3.0011947,255.61974,52.884712,52.31437,51.432205,50.59377,47.818993
STUDENT_1918,2718.3572,0.8645632,6.7810025,7.0409813,0.2536624,2.0648332,1.3198882,1.4817206,0.65207696,2.37731,2.9798858,221.417,46.345863,46.245583,44.705338,43.41818,40.567474
STUDENT_1484,2720.1519,1.1740801,6.9049535,7.9994774,0.2899173,2.0773911,1.4986755,1.3155829,0.5973437,2.1832793,2.986409,261.99646,54.045624,53.481606,52.720627,51.96834,49.200333
STUDENT_1531,2718.5752,1.268944,6.9098897,8.435459,0.36186248,2.1973405,1.5988799,1.2437903,0.85250115,2.1247466,2.871167,274.89703,56.41366,55.910088,55.220993,54.43938,51.700294
STUDENT_62,2137.6978,-0.31240818,6.680735,11.1880455,-0.0037533548,4.1439652,1.4822341,1.8235251,1.7161944,3.2780802,4.192525,315.28168,66.07944,62.226738,63.800156,62.481148,61.5252
STUDENT_1825,2720.0955,1.2028887,6.787232,8.361881,0.3744052,2.1328568,1.5446807,1.2653967,0.6763079,2.0811484,2.9241912,272.70016,56.0141,55.440483,54.817734,54.076466,51.385834
STUDENT_1908,2719.022,1.08062,6.9436574,7.5192757,0.3002475,1.9919878,1.3866607,1.3298651,0.53849053,2.3527358,2.9927871,245.8567,51.147995,50.53591,49.518387,48.693367,45.801636
STUDENT_715,2719.5974,1.3158877,6.8708234,8.578541,0.45109588,2.2621903,1.5722381,1.2174994,0.8428576,2.0412123,2.862622,283.3685,58.075455,57.33419,56.948303,56.36866,53.6784
STUDENT_839,2138.4731,0.6746371,6.637051,7.930126,0.38598663,2.3693986,1.2561218,0.92482054,0.8537066,1.7880366,2.3365905,279.33612,56.83567,55.16989,55.85714,56.043488,54.08567
STUDENT_293,2138.0962,0.8474276,6.086043,7.427593,0.5483554,2.1767716,1.1529266,1.0119101,1.1344988,1.593756,2.0001724,259.79407,52.87931,51.760307,52.1353,52.206654,49.934853
